userID,date,completionRate,lessonScore,lessonTitle
wboonsitanara,20251002,100,90,Basics 1
wboonsitanara,20251003,80,75,Food
tchen,20251101,90,85,Basics 2
tchen,20251104,70,60,Animals
afels,20251130,40,35,Greetings
afels,20251201,55,45,Greetings
afels,20251204,60,50,Greetings
afels,20251205,55,92,Travel
afels,20251206,100,95,Greetings
cmay,20250105,88,60,Weather
cmay,20250108,77,81,Family
lhariharan,20250206,45,55,Past Tense
lhariharan,20250207,90,70,Future Tense
lhariharan,20250208,50,60,Past Tense
lhariharan,20250209,75,75,Past Tense
lhariharan,20250210,95,100,Past Tense
aqin,20250307,65,82,Family
aqin,20250308,80,92,Basics 1